code|name|category|groups|chromosome|protein|gene|information|active
C26.8|Malignant neoplasm: Overlapping lesion of digestive system|45|NEOPLASIC|||||True
C26.9|Malignant neoplasm: Ill-defined sites within the digestive system|45|NEOPLASIC|||||True
C30|Malignant neoplasm of nasal cavity and middle ear|46|NEOPLASIC|||||True
C30.0|Malignant neoplasm: Nasal cavity|46|NEOPLASIC|||||True
C30.1|Malignant neoplasm: Middle ear|46|NEOPLASIC|||||True
C31|Malignant neoplasm of accessory sinuses|46|NEOPLASIC|||||True
C31.0|Malignant neoplasm: Maxillary sinus|46|NEOPLASIC|||||True
C31.1|Malignant neoplasm: Ethmoidal sinus|46|NEOPLASIC|||||True
C31.2|Malignant neoplasm: Frontal sinus|46|NEOPLASIC|||||True
C31.3|Malignant neoplasm: Sphenoidal sinus|46|NEOPLASIC|||||True
C31.8|Malignant neoplasm: Overlapping lesion of accessory sinuses|46|NEOPLASIC|||||True
C31.9|Malignant neoplasm: Accessory sinus, unspecified|46|NEOPLASIC|||||True
C32|Malignant neoplasm of larynx|46|NEOPLASIC|||||True
C32.0|Malignant neoplasm: Glottis|46|NEOPLASIC|||||True
C32.1|Malignant neoplasm: Supraglottis|46|NEOPLASIC|||||True
C32.2|Malignant neoplasm: Subglottis|46|NEOPLASIC|||||True
C32.3|Malignant neoplasm: Laryngeal cartilage|46|NEOPLASIC|||||True
C32.8|Malignant neoplasm: Overlapping lesion of larynx|46|NEOPLASIC|||||True
C32.9|Malignant neoplasm: Larynx, unspecified|46|NEOPLASIC|||||True
C33|Malignant neoplasm of trachea|46|NEOPLASIC|||||True
C34|Malignant neoplasm of bronchus and lung|46|NEOPLASIC|||||True
C34.0|Malignant neoplasm: Main bronchus|46|NEOPLASIC|||||True
C34.1|Malignant neoplasm: Upper lobe, bronchus or lung|46|NEOPLASIC|||||True
C34.2|Malignant neoplasm: Middle lobe, bronchus or lung|46|NEOPLASIC|||||True
C34.3|Malignant neoplasm: Lower lobe, bronchus or lung|46|NEOPLASIC|||||True
C34.8|Malignant neoplasm: Overlapping lesion of bronchus and lung|46|NEOPLASIC|||||True
C34.9|Malignant neoplasm: Bronchus or lung, unspecified|46|NEOPLASIC|||||True
C37|Malignant neoplasm of thymus|46|NEOPLASIC|||||True
C38|Malignant neoplasm of heart, mediastinum and pleura|46|NEOPLASIC|||||True
C38.0|Malignant neoplasm: Heart|46|NEOPLASIC|||||True
C38.1|Malignant neoplasm: Anterior mediastinum|46|NEOPLASIC|||||True
C38.2|Malignant neoplasm: Posterior mediastinum|46|NEOPLASIC|||||True
C38.3|Malignant neoplasm: Mediastinum, part unspecified|46|NEOPLASIC|||||True
C38.4|Malignant neoplasm: Pleura|46|NEOPLASIC|||||True
C38.8|Malignant neoplasm: Overlapping lesion of heart, mediastinum and pleura|46|NEOPLASIC|||||True
C39|Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs|46|NEOPLASIC|||||True
C39.0|Malignant neoplasm: Upper respiratory tract, part unspecified|46|NEOPLASIC|||||True
C39.8|Malignant neoplasm: Overlapping lesion of respiratory and intrathoracic organs|46|NEOPLASIC|||||True
C39.9|Malignant neoplasm: Ill-defined sites within the respiratory system|46|NEOPLASIC|||||True
C40|Malignant neoplasm of bone and articular cartilage of limbs|47|NEOPLASIC|||||True
C40.0|Malignant neoplasm: Scapula and long bones of upper limb|47|NEOPLASIC|||||True
C40.1|Malignant neoplasm: Short bones of upper limb|47|NEOPLASIC|||||True
C40.2|Malignant neoplasm: Long bones of lower limb|47|NEOPLASIC|||||True
C40.3|Malignant neoplasm: Short bones of lower limb|47|NEOPLASIC|||||True
C40.8|Malignant neoplasm: Overlapping lesion of bone and articular cartilage of limbs|47|NEOPLASIC|||||True
C40.9|Malignant neoplasm: Bone and articular cartilage of limb, unspecified|47|NEOPLASIC|||||True
C41|Malignant neoplasm of bone and articular cartilage of other and unspecified sites|47|NEOPLASIC|||||True
C41.0|Malignant neoplasm: Bones of skull and face|47|NEOPLASIC|||||True
C41.1|Malignant neoplasm: Mandible|47|NEOPLASIC|||||True
C41.2|Malignant neoplasm: Vertebral column|47|NEOPLASIC|||||True
C41.3|Malignant neoplasm: Ribs, sternum and clavicle|47|NEOPLASIC|||||True
C41.4|Malignant neoplasm: Pelvic bones, sacrum and coccyx|47|NEOPLASIC|||||True
C41.8|Malignant neoplasm: Overlapping lesion of bone and articular cartilage|47|NEOPLASIC|||||True
C41.9|Malignant neoplasm: Bone and articular cartilage, unspecified|47|NEOPLASIC|||||True
C43|Malignant melanoma of skin|48|NEOPLASIC|||||True
C43.0|Malignant neoplasm: Malignant melanoma of lip|48|NEOPLASIC|||||True
C43.1|Malignant neoplasm: Malignant melanoma of eyelid, including canthus|48|NEOPLASIC|||||True
C43.2|Malignant neoplasm: Malignant melanoma of ear and external auricular canal|48|NEOPLASIC|||||True
C43.3|Malignant neoplasm: Malignant melanoma of other and unspecified parts of face|48|NEOPLASIC|||||True
C43.4|Malignant neoplasm: Malignant melanoma of scalp and neck|48|NEOPLASIC|||||True
C43.5|Malignant neoplasm: Malignant melanoma of trunk|48|NEOPLASIC|||||True
C43.6|Malignant neoplasm: Malignant melanoma of upper limb, including shoulder|48|NEOPLASIC|||||True
C43.7|Malignant neoplasm: Malignant melanoma of lower limb, including hip|48|NEOPLASIC|||||True
C43.8|Malignant neoplasm: Overlapping malignant melanoma of skin|48|NEOPLASIC|||||True
C43.9|Malignant neoplasm: Malignant melanoma of skin, unspecified|48|NEOPLASIC|||||True
C44|Other malignant neoplasms of skin|48|NEOPLASIC|||||True
C44.0|Malignant neoplasm: Skin of lip|48|NEOPLASIC|||||True
C44.1|Malignant neoplasm: Skin of eyelid, including canthus|48|NEOPLASIC|||||True
C44.2|Malignant neoplasm: Skin of ear and external auricular canal|48|NEOPLASIC|||||True
C44.3|Malignant neoplasm: Skin of other and unspecified parts of face|48|NEOPLASIC|||||True
C44.4|Malignant neoplasm: Skin of scalp and neck|48|NEOPLASIC|||||True
C44.5|Malignant neoplasm: Skin of trunk|48|NEOPLASIC|||||True
C44.6|Malignant neoplasm: Skin of upper limb, including shoulder|48|NEOPLASIC|||||True
C44.7|Malignant neoplasm: Skin of lower limb, including hip|48|NEOPLASIC|||||True
C44.8|Malignant neoplasm: Overlapping lesion of skin|48|NEOPLASIC|||||True
C44.9|Malignant neoplasm: Malignant neoplasm of skin, unspecified|48|NEOPLASIC|||||True
C45|Mesothelioma|49|NEOPLASIC|||||True
C45.0|Mesothelioma of pleura|49|NEOPLASIC|||||True
C45.1|Mesothelioma of peritoneum|49|NEOPLASIC|||||True
C45.2|Mesothelioma of pericardium|49|NEOPLASIC|||||True
C45.7|Mesothelioma of other sites|49|NEOPLASIC|||||True
C45.9|Mesothelioma, unspecified|49|NEOPLASIC|||||True
C46|Kaposi sarcoma|49|NEOPLASIC|||||True
C46.0|Kaposi sarcoma of skin|49|NEOPLASIC|||||True
C46.1|Kaposi sarcoma of soft tissue|49|NEOPLASIC|||||True
C46.2|Kaposi sarcoma of palate|49|NEOPLASIC|||||True
C46.3|Kaposi sarcoma of lymph nodes|49|NEOPLASIC|||||True
C46.7|Kaposi sarcoma of other sites|49|NEOPLASIC|||||True
C46.8|Kaposi sarcoma of multiple organs|49|NEOPLASIC|||||True
C46.9|Kaposi sarcoma, unspecified|49|NEOPLASIC|||||True
C47|Malignant neoplasm of peripheral nerves and autonomic nervous system|49|NEOPLASIC|||||True
C47.0|Malignant neoplasm: Peripheral nerves of head, face and neck|49|NEOPLASIC|||||True
C47.1|Malignant neoplasm: Peripheral nerves of upper limb, including shoulder|49|NEOPLASIC|||||True
C47.2|Malignant neoplasm: Peripheral nerves of lower limb, including hip|49|NEOPLASIC|||||True
C47.3|Malignant neoplasm: Peripheral nerves of thorax|49|NEOPLASIC|||||True
C47.4|Malignant neoplasm: Peripheral nerves of abdomen|49|NEOPLASIC|||||True
C47.5|Malignant neoplasm: Peripheral nerves of pelvis|49|NEOPLASIC|||||True
C47.6|Malignant neoplasm: Peripheral nerves of trunk, unspecified|49|NEOPLASIC|||||True
C47.8|Malignant neoplasm: Overlapping lesion of peripheral nerves and autonomic nervous system|49|NEOPLASIC|||||True
C47.9|Malignant neoplasm: Peripheral nerves and autonomic nervous system, unspecified|49|NEOPLASIC|||||True
C48|Malignant neoplasm of retroperitoneum and peritoneum|49|NEOPLASIC|||||True
C48.0|Malignant neoplasm: Retroperitoneum|49|NEOPLASIC|||||True
C48.1|Malignant neoplasm: Specified parts of peritoneum|49|NEOPLASIC|||||True
C48.2|Malignant neoplasm: Peritoneum, unspecified|49|NEOPLASIC|||||True
C48.8|Malignant neoplasm: Overlapping lesion of retroperitoneum and peritoneum|49|NEOPLASIC|||||True
C49|Malignant neoplasm of other connective and soft tissue|49|NEOPLASIC|||||True
C49.0|Malignant neoplasm: Connective and soft tissue of head, face and neck|49|NEOPLASIC|||||True
C49.1|Malignant neoplasm: Connective and soft tissue of upper limb, including shoulder|49|NEOPLASIC|||||True
C49.2|Malignant neoplasm: Connective and soft tissue of lower limb, including hip|49|NEOPLASIC|||||True
C49.3|Malignant neoplasm: Connective and soft tissue of thorax|49|NEOPLASIC|||||True
C49.4|Malignant neoplasm: Connective and soft tissue of abdomen|49|NEOPLASIC|||||True
C49.5|Malignant neoplasm: Connective and soft tissue of pelvis|49|NEOPLASIC|||||True
C49.6|Malignant neoplasm: Connective and soft tissue of trunk, unspecified|49|NEOPLASIC|||||True
C49.8|Malignant neoplasm: Overlapping lesion of connective and soft tissue|49|NEOPLASIC|||||True
C49.9|Malignant neoplasm: Connective and soft tissue, unspecified|49|NEOPLASIC|||||True
C50|Malignant neoplasm of breast|50|NEOPLASIC|||||True
C50.0|Malignant neoplasm: Nipple and areola|50|NEOPLASIC|||||True
C50.1|Malignant neoplasm: Central portion of breast|50|NEOPLASIC|||||True
C50.2|Malignant neoplasm: Upper-inner quadrant of breast|50|NEOPLASIC|||||True
C50.3|Malignant neoplasm: Lower-inner quadrant of breast|50|NEOPLASIC|||||True
C50.4|Malignant neoplasm: Upper-outer quadrant of breast|50|NEOPLASIC|||||True
C50.5|Malignant neoplasm: Lower-outer quadrant of breast|50|NEOPLASIC|||||True
C50.6|Malignant neoplasm: Axillary tail of breast|50|NEOPLASIC|||||True
C50.8|Malignant neoplasm: Overlapping lesion of breast|50|NEOPLASIC|||||True
C50.9|Malignant neoplasm: Breast, unspecified|50|NEOPLASIC|||||True
C51|Malignant neoplasm of vulva|51|NEOPLASIC|||||True
C51.0|Malignant neoplasm: Labium majus|51|NEOPLASIC|||||True
C51.1|Malignant neoplasm: Labium minus|51|NEOPLASIC|||||True
C51.2|Malignant neoplasm: Clitoris|51|NEOPLASIC|||||True
C51.8|Malignant neoplasm: Overlapping lesion of vulva|51|NEOPLASIC|||||True
C51.9|Malignant neoplasm: Vulva, unspecified|51|NEOPLASIC|||||True
C52|Malignant neoplasm of vagina|51|NEOPLASIC|||||True
C53|Malignant neoplasm of cervix uteri|51|NEOPLASIC|||||True
C53.0|Malignant neoplasm: Endocervix|51|NEOPLASIC|||||True
C53.1|Malignant neoplasm: Exocervix|51|NEOPLASIC|||||True
C53.8|Malignant neoplasm: Overlapping lesion of cervix uteri|51|NEOPLASIC|||||True
C53.9|Malignant neoplasm: Cervix uteri, unspecified|51|NEOPLASIC|||||True
C54|Malignant neoplasm of corpus uteri|51|NEOPLASIC|||||True
C54.0|Malignant neoplasm: Isthmus uteri|51|NEOPLASIC|||||True
C54.1|Malignant neoplasm: Endometrium|51|NEOPLASIC|||||True
C54.2|Malignant neoplasm: Myometrium|51|NEOPLASIC|||||True
C54.3|Malignant neoplasm: Fundus uteri|51|NEOPLASIC|||||True
C54.8|Malignant neoplasm: Overlapping lesion of corpus uteri|51|NEOPLASIC|||||True
C54.9|Malignant neoplasm: Corpus uteri, unspecified|51|NEOPLASIC|||||True
C55|Malignant neoplasm of uterus, part unspecified|51|NEOPLASIC|||||True
C56|Malignant neoplasm of ovary|51|NEOPLASIC|||||True
C57|Malignant neoplasm of other and unspecified female genital organs|51|NEOPLASIC|||||True
C57.0|Malignant neoplasm: Fallopian tube|51|NEOPLASIC|||||True
C57.1|Malignant neoplasm: Broad ligament|51|NEOPLASIC|||||True
C57.2|Malignant neoplasm: Round ligament|51|NEOPLASIC|||||True
C57.3|Malignant neoplasm: Parametrium|51|NEOPLASIC|||||True
C57.4|Malignant neoplasm: Uterine adnexa, unspecified|51|NEOPLASIC|||||True
C57.7|Malignant neoplasm: Other specified female genital organs|51|NEOPLASIC|||||True
C57.8|Malignant neoplasm: Overlapping lesion of female genital organs|51|NEOPLASIC|||||True
C57.9|Malignant neoplasm: Female genital organ, unspecified|51|NEOPLASIC|||||True
C58|Malignant neoplasm of placenta|51|NEOPLASIC|||||True
C60|Malignant neoplasm of penis|52|NEOPLASIC|||||True
C60.0|Malignant neoplasm: Prepuce|52|NEOPLASIC|||||True
C60.1|Malignant neoplasm: Glans penis|52|NEOPLASIC|||||True
C60.2|Malignant neoplasm: Body of penis|52|NEOPLASIC|||||True
C60.8|Malignant neoplasm: Overlapping lesion of penis|52|NEOPLASIC|||||True
C60.9|Malignant neoplasm: Penis, unspecified|52|NEOPLASIC|||||True
C61|Malignant neoplasm of prostate|52|NEOPLASIC|||||True
C62|Malignant neoplasm of testis|52|NEOPLASIC|||||True
C62.0|Malignant neoplasm: Undescended testis|52|NEOPLASIC|||||True
C62.1|Malignant neoplasm: Descended testis|52|NEOPLASIC|||||True
C62.9|Malignant neoplasm: Testis, unspecified|52|NEOPLASIC|||||True
C63|Malignant neoplasm of other and unspecified male genital organs|52|NEOPLASIC|||||True
C63.0|Malignant neoplasm: Epididymis|52|NEOPLASIC|||||True
C63.1|Malignant neoplasm: Spermatic cord|52|NEOPLASIC|||||True
C63.2|Malignant neoplasm: Scrotum|52|NEOPLASIC|||||True
C63.7|Malignant neoplasm: Other specified male genital organs|52|NEOPLASIC|||||True
C63.8|Malignant neoplasm: Overlapping lesion of male genital organs|52|NEOPLASIC|||||True
C63.9|Malignant neoplasm: Male genital organ, unspecified|52|NEOPLASIC|||||True
C64|Malignant neoplasm of kidney, except renal pelvis|53|NEOPLASIC|||||True
C65|Malignant neoplasm of renal pelvis|53|NEOPLASIC|||||True
C66|Malignant neoplasm of ureter|53|NEOPLASIC|||||True
C67|Malignant neoplasm of bladder|53|NEOPLASIC|||||True
C67.0|Malignant neoplasm: Trigone of bladder|53|NEOPLASIC|||||True
C67.1|Malignant neoplasm: Dome of bladder|53|NEOPLASIC|||||True
C67.2|Malignant neoplasm: Lateral wall of bladder|53|NEOPLASIC|||||True
C67.3|Malignant neoplasm: Anterior wall of bladder|53|NEOPLASIC|||||True
C67.4|Malignant neoplasm: Posterior wall of bladder|53|NEOPLASIC|||||True
C67.5|Malignant neoplasm: Bladder neck|53|NEOPLASIC|||||True
C67.6|Malignant neoplasm: Ureteric orifice|53|NEOPLASIC|||||True
C67.7|Malignant neoplasm: Urachus|53|NEOPLASIC|||||True
C67.8|Malignant neoplasm: Overlapping lesion of bladder|53|NEOPLASIC|||||True
C67.9|Malignant neoplasm: Bladder, unspecified|53|NEOPLASIC|||||True
C68|Malignant neoplasm of other and unspecified urinary organs|53|NEOPLASIC|||||True
C68.0|Malignant neoplasm: Urethra|53|NEOPLASIC|||||True
C68.1|Malignant neoplasm: Paraurethral gland|53|NEOPLASIC|||||True
C68.8|Malignant neoplasm: Overlapping lesion of urinary organs|53|NEOPLASIC|||||True
C68.9|Malignant neoplasm: Urinary organ, unspecified|53|NEOPLASIC|||||True
C69|Malignant neoplasm of eye and adnexa|54|NEOPLASIC|||||True
C69.0|Malignant neoplasm: Conjunctiva|54|NEOPLASIC|||||True
C69.1|Malignant neoplasm: Cornea|54|NEOPLASIC|||||True
C69.2|Malignant neoplasm: Retina|54|NEOPLASIC|||||True
C69.3|Malignant neoplasm: Choroid|54|NEOPLASIC|||||True
C69.4|Malignant neoplasm: Ciliary body|54|NEOPLASIC|||||True
C69.5|Malignant neoplasm: Lacrimal gland and duct|54|NEOPLASIC|||||True
C69.6|Malignant neoplasm: Orbit|54|NEOPLASIC|||||True
C69.8|Malignant neoplasm: Overlapping lesion of eye and adnexa|54|NEOPLASIC|||||True
C69.9|Malignant neoplasm: Eye, unspecified|54|NEOPLASIC|||||True
C70|Malignant neoplasm of meninges|54|NEOPLASIC|||||True
C70.0|Malignant neoplasm: Cerebral meninges|54|NEOPLASIC|||||True
C70.1|Malignant neoplasm: Spinal meninges|54|NEOPLASIC|||||True
C70.9|Malignant neoplasm: Meninges, unspecified|54|NEOPLASIC|||||True
C71|Malignant neoplasm of brain|54|NEOPLASIC|||||True
C71.0|Malignant neoplasm: Cerebrum, except lobes and ventricles|54|NEOPLASIC|||||True
C71.1|Malignant neoplasm: Frontal lobe|54|NEOPLASIC|||||True
C71.2|Malignant neoplasm: Temporal lobe|54|NEOPLASIC|||||True
C71.3|Malignant neoplasm: Parietal lobe|54|NEOPLASIC|||||True
C71.4|Malignant neoplasm: Occipital lobe|54|NEOPLASIC|||||True
C71.5|Malignant neoplasm: Cerebral ventricle|54|NEOPLASIC|||||True
C71.6|Malignant neoplasm: Cerebellum|54|NEOPLASIC|||||True
C71.7|Malignant neoplasm: Brain stem|54|NEOPLASIC|||||True
C71.8|Malignant neoplasm: Overlapping lesion of brain|54|NEOPLASIC|||||True
C71.9|Malignant neoplasm: Brain, unspecified|54|NEOPLASIC|||||True
C72|Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system|54|NEOPLASIC|||||True
C72.0|Malignant neoplasm: Spinal cord|54|NEOPLASIC|||||True
C72.1|Malignant neoplasm: Cauda equina|54|NEOPLASIC|||||True
C72.2|Malignant neoplasm: Olfactory nerve|54|NEOPLASIC|||||True
C72.3|Malignant neoplasm: Optic nerve|54|NEOPLASIC|||||True
C72.4|Malignant neoplasm: Acoustic nerve|54|NEOPLASIC|||||True
C72.5|Malignant neoplasm: Other and unspecified cranial nerves|54|NEOPLASIC|||||True
C72.8|Malignant neoplasm: Overlapping lesion of brain and other parts of central nervous system|54|NEOPLASIC|||||True
C72.9|Malignant neoplasm: Central nervous system, unspecified|54|NEOPLASIC|||||True
C73|Malignant neoplasm of thyroid gland|55|NEOPLASIC|||||True
C74|Malignant neoplasm of adrenal gland|55|NEOPLASIC|||||True
C74.0|Malignant neoplasm: Cortex of adrenal gland|55|NEOPLASIC|||||True
C74.1|Malignant neoplasm: Medulla of adrenal gland|55|NEOPLASIC|||||True
C74.9|Malignant neoplasm: Adrenal gland, unspecified|55|NEOPLASIC|||||True
C75|Malignant neoplasm of other endocrine glands and related structures|55|NEOPLASIC|||||True
C75.0|Malignant neoplasm: Parathyroid gland|55|NEOPLASIC|||||True
C75.1|Malignant neoplasm: Pituitary gland|55|NEOPLASIC|||||True
C75.2|Malignant neoplasm: Craniopharyngeal duct|55|NEOPLASIC|||||True
C75.3|Malignant neoplasm: Pineal gland|55|NEOPLASIC|||||True
C75.4|Malignant neoplasm: Carotid body|55|NEOPLASIC|||||True
C75.5|Malignant neoplasm: Aortic body and other paraganglia|55|NEOPLASIC|||||True
C75.8|Malignant neoplasm: Pluriglandular involvement, unspecified|55|NEOPLASIC|||||True
C75.9|Malignant neoplasm: Endocrine gland, unspecified|55|NEOPLASIC|||||True
C76|Malignant neoplasm of other and ill-defined sites|56|NEOPLASIC|||||True
C76.0|Malignant neoplasm of other and ill-defined sites: Head, face and neck|56|NEOPLASIC|||||True
C76.1|Malignant neoplasm of other and ill-defined sites: Thorax|56|NEOPLASIC|||||True
C76.2|Malignant neoplasm of other and ill-defined sites: Abdomen|56|NEOPLASIC|||||True
C76.3|Malignant neoplasm of other and ill-defined sites: Pelvis|56|NEOPLASIC|||||True
C76.4|Malignant neoplasm of other and ill-defined sites: Upper limb|56|NEOPLASIC|||||True
C76.5|Malignant neoplasm of other and ill-defined sites: Lower limb|56|NEOPLASIC|||||True
C76.7|Malignant neoplasm of other and ill-defined sites: Other ill-defined sites|56|NEOPLASIC|||||True
C76.8|Malignant neoplasm of other and ill-defined sites: Overlapping lesion of other and ill-defined sites|56|NEOPLASIC|||||True
C77|Secondary and unspecified malignant neoplasm of lymph nodes|56|NEOPLASIC|||||True
C77.0|Secondary and unspecified malignant neoplasm: Lymph nodes of head, face and neck|56|NEOPLASIC|||||True
C77.1|Secondary and unspecified malignant neoplasm: Intrathoracic lymph nodes|56|NEOPLASIC|||||True
C77.2|Secondary and unspecified malignant neoplasm: Intra-abdominal lymph nodes|56|NEOPLASIC|||||True
C77.3|Secondary and unspecified malignant neoplasm: Axillary and upper limb lymph nodes|56|NEOPLASIC|||||True
C77.4|Secondary and unspecified malignant neoplasm: Inguinal and lower limb lymph nodes|56|NEOPLASIC|||||True
C77.5|Secondary and unspecified malignant neoplasm: Intrapelvic lymph nodes|56|NEOPLASIC|||||True
C77.8|Secondary and unspecified malignant neoplasm: Lymph nodes of multiple regions|56|NEOPLASIC|||||True
C77.9|Secondary and unspecified malignant neoplasm: Lymph node, unspecified|56|NEOPLASIC|||||True
C78|Secondary malignant neoplasm of respiratory and digestive organs|56|NEOPLASIC|||||True
C78.0|Secondary malignant neoplasm of lung|56|NEOPLASIC|||||True
C78.1|Secondary malignant neoplasm of mediastinum|56|NEOPLASIC|||||True
C78.2|Secondary malignant neoplasm of pleura|56|NEOPLASIC|||||True
C78.3|Secondary malignant neoplasm of other and unspecified respiratory organs|56|NEOPLASIC|||||True
C78.4|Secondary malignant neoplasm of small intestine|56|NEOPLASIC|||||True
